file_path,file_name,text,dimensions,width,height
"/data/thesis/AdImageNet/images/(970, 250)/ad_007889.jpg",ad_007889.jpg,"SHINE
Leave The Toilet
Cleaning To The Robots
SHINE","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007891.jpg",ad_007891.jpg,Lightinthebox.com,"(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007895.jpg",ad_007895.jpg,"let the
light shine
shop now →→
ASHLEY","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007900.jpg",ad_007900.jpg,"LINE THAT DOESN'T
FLINCH WHEN IT'S
KICKED
IN THE KNOTS.
Sufix
SPOOL UP >","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007909.jpg",ad_007909.jpg,"BUYING
SASKATCHEWAN'S
GRAIN
Market Place
Commodities d
fff","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_007916.jpg",ad_007916.jpg,"SO
SPORTSMAN'S
GUIDE
YOUR TRUSTED
OUTDOOR RESOURCE
SPORTSMANSGUIDE.COM","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007917.jpg",ad_007917.jpg,"IN A WRECK?
NEED A CHECK?'
PATTERSON
LEGAL GROUP..
GET HELP NOW
WIE
INES.","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_007919.jpg",ad_007919.jpg,"ANNIE CLOTH
TAK
UP TO 45% OFF","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_007924.jpg",ad_007924.jpg,"Localization
quality
you can rely on.
getblend.com →
DBLEND","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007929.jpg",ad_007929.jpg,"Helinox
Lightweight & Packable Furniture","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007930.jpg",ad_007930.jpg,"ORACLE
NETSUITE
CFOs,
Improve
Your KPIs
and Business
Processes
Download Guide","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007938.jpg",ad_007938.jpg,"CONTINUE >
1. Click Continue
2. Latest News
3. Check Breaking News
hcatoday.co","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_007942.jpg",ad_007942.jpg,"FREE COUPON
SEE CODES
Capital One Shopping
The Coupon-Finding","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007945.jpg",ad_007945.jpg,"Do you play
word games?
Try your luck at:
DAYSLE
from SEVEN DAYS","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007955.jpg",ad_007955.jpg,"TOYS FROM
THE HEART
2021
DONATE HERE
Shepherd's
Heart
0","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007957.jpg",ad_007957.jpg,"ASHLEY | TEMPUR-PEDIC
shop now","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007960.jpg",ad_007960.jpg,"TITAN TV
.com
WHAT'S ON
TV?","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007961.jpg",ad_007961.jpg,"RE HAUST
YOU WANT LOUD?
WE
GOT
LOUD!
021-","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007965.jpg",ad_007965.jpg,"Get up. Get out. Get vaccinated.
Find a vaccination site near you Click Here","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_007967.jpg",ad_007967.jpg,"Switzerland
knows the deal
Compare health
insurance now and save","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_007970.jpg",ad_007970.jpg,"Rebetone
NEW COMPRESSION
CONNECTIONS
T-VALVE Webstone
a brand of NIBCO","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_007972.jpg",ad_007972.jpg,"Energizing
the future of flight
Join us in Hall Five
Find out more →
BAE SYSTEMS","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007975.jpg",ad_007975.jpg,"Your next apartment is a click away.
Ⓒcleveland.com","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007977.jpg",ad_007977.jpg,"100% Made in USA
PERFECTING YOUR
POWERSTROKE™
Hydra In-Dash Billet Flush Mount","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007978.jpg",ad_007978.jpg,"CX
AIRFRAME!
The
Carrier
for
Every
Body
Pearl","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007985.jpg",ad_007985.jpg,"TAMRON
150-600mm
[For Sony and Fujifilm]
$200
INSTANT SAVINGS","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007988.jpg",ad_007988.jpg,"WORLOS
COLLIDE
FLASH
IN CINEMAS
NOW
GET TICKETS
© 2023 WHITM","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_007990.jpg",ad_007990.jpg,"bluehost
Building a brand?
Bluehost makes it happen.
Get Started","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_007993.jpg",ad_007993.jpg,"ICING ON THE RING
Located In The L.A. Jewelry District
VISIT OUR SHOWROOM","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_007997.jpg",ad_007997.jpg,"LOVE COMES
IN ALL COLORS
MIAMI
GREATE
Mate","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008001.jpg",ad_008001.jpg,"it peels
so good
Learn more
Dig
we
are
bananas","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008002.jpg",ad_008002.jpg,"J.Me
UP TO
50% OFF
SHOP NOW","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 600)/ad_008017.jpg",ad_008017.jpg,"CLIQ
CLIQ
CHAIR
TAKE THIS CHAIR
ANYWHERE
SHOP NOW →→→→","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008021.jpg",ad_008021.jpg,"Helping Michigan
businesses thrive
for 100 years.
YEO & YEO","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008024.jpg",ad_008024.jpg,"AICPA & CIMA
Your learning
experience just
got better.","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008025.jpg",ad_008025.jpg,"NOBLE
COMFORT
DONE RIGHT
LEARN MORE
14
Locar
FIRE TUBE
Lochinvar","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008042.jpg",ad_008042.jpg,"ASHAN IPT
IPTV for $5/Month
Buy Now
ASHAN PT","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_008043.jpg",ad_008043.jpg,"STEVEN
TOYOTA
GET TRADE IN VALUE
INSTANTLY!
SHOP NOW","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_008045.jpg",ad_008045.jpg,"AIM
Aviation
Mechanic
Training","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008049.jpg",ad_008049.jpg,"The
Illustrated
ART of MANLINESS
BRETT MCKAY and TED SLAMPYAK","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008050.jpg",ad_008050.jpg,"Eaton
Technology
DEG300 Summit -
Data Centres
EATON DCD
சீமாறு இருள்வ","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008054.jpg",ad_008054.jpg,"Only trust the original
system solutions
XMI
MIXPAC™","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008056.jpg",ad_008056.jpg,"(and)
ZMFHEADPHONES.COM","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008058.jpg",ad_008058.jpg,"ROAD SCHOLAR
Educational
Travel Adventures
for Adults 50+
EXPLORE NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008060.jpg",ad_008060.jpg,"SUZUKI
MARINE
5
YEAR
LIMITED WARRANTY
NOW OFFERING A 5 YEAR
LIMITED WARRANTY","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008063.jpg",ad_008063.jpg,"BREAK OUT THE
STRONG STUFF
YETI SHOP BARWARE
YETI
YETI
YETI","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008069.jpg",ad_008069.jpg,"HERO
WARS
YOU HAVE ONLY
2 MOVES
IS ALIE
TRY","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008071.jpg",ad_008071.jpg,"GULP
TOPTOON*
OKAY,
I'LL TEACH YOU...
DO YOU WANT TO...
LEARN HOW TO
DO IT?","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008076.jpg",ad_008076.jpg,"B
Cheers
EVERY SEASON
Th
STREAMING ON
TRY IT FREE
+","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008078.jpg",ad_008078.jpg,"PUHS
YOUR CARE
your way
HEART & VASCULAR SERVICES","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008081.jpg",ad_008081.jpg,"Do you play
word games?
Try your luck at:
DAYSLE
from SEVEN DAYS","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008085.jpg",ad_008085.jpg,"AEROSWAG
Own Your Airport
Shop Now","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008087.jpg",ad_008087.jpg,"allbirds
Tread Brighter. Tread Lighter.
SHOP NOW","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008095.jpg",ad_008095.jpg,"CHICAGO
MAGAZINE
Chicago's
Best
Restaurants","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_008099.jpg",ad_008099.jpg,"Building a brand?
makes it
Bluehost
happen.
W
Get Started
bluehost","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_008106.jpg",ad_008106.jpg,"Fly a Legend
Model H10-13.4
हैं
David
Clark
&
More>>","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008110.jpg",ad_008110.jpg,"Prevu
Get Cash Back When
You Buy a Home
Learn More","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008111.jpg",ad_008111.jpg,"ZOLUCKY
shop now >","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008114.jpg",ad_008114.jpg,"food Summer
30-Minute Dinners
Perfect for Busy Weeknights
Browse the Recipes","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 600)/ad_008117.jpg",ad_008117.jpg,JustFashionNow FREE SHIPPING,"(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008120.jpg",ad_008120.jpg,"||Parallels
3040
Windows Runs on Mac
Parallels Desktop 17 for Mac
TRY NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008123.jpg",ad_008123.jpg,"(
HERO
WARS
0
TRY NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008125.jpg",ad_008125.jpg,"13
HERO
WARS
TRY NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008130.jpg",ad_008130.jpg,"THE
LUXE
LIFE.
THE
Plaza
Preston and
WW Hwy.","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008132.jpg",ad_008132.jpg,"Handmade
65% OFF
KAEGREEL®
TO
Breathable","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008137.jpg",ad_008137.jpg,"foreverspin
MADE IN CANADA","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008138.jpg",ad_008138.jpg,"MUSIC LANE
SOUTH CONGRESS
EAT SHOP PLAY
LIVE WORK STAY
VISIT
NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008140.jpg",ad_008140.jpg,"Inspire your
students with
computer science
Get started
Code with Google
O","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008153.jpg",ad_008153.jpg,"Newchic
***
COACH
EN CONN
RADLEY&PARDEE
KERES
intens","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008156.jpg",ad_008156.jpg,"CONTINUE >
free iq test","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008163.jpg",ad_008163.jpg,"S SOCIAL CBD™
Need a moment
to
chill?
@ji
6
Ser
pr","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008165.jpg",ad_008165.jpg,"TRAVELLERS
AUTOBARN
CAMPERVAN RENTAL WITH
UNLIMITED MILES
FOTADE","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008167.jpg",ad_008167.jpg,"COUPONS
AVAILABLE
Applied
Automatically
At Checkout
CONTINUE →
sal slickdeals","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008169.jpg",ad_008169.jpg,"ORACLE
NETSUITE
How To Create
A Lasting
Legacy As CFO
Download eBook","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008175.jpg",ad_008175.jpg,"MCALISTER'S
DELI
Made fresh
MADE TO
ORDER
ORDER NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008180.jpg",ad_008180.jpg,"Hands full? Go hands free.
""Alexa, turn on the lights""
alexa
Shop now","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(336, 280)/ad_008185.jpg",ad_008185.jpg,"foreverspin
MADE IN CANADA","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_008193.jpg",ad_008193.jpg,"THE BIG
SCREEN
AWARDS 2023
Presented by SCREEN
INTERNATIONAL","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008194.jpg",ad_008194.jpg,"SAVE UP TO
$1,500
ON BECKER CPA
ENDS SOON
Save Now
Becker
CPA Exam Review","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008195.jpg",ad_008195.jpg,"Dying Liver?
Most People Notice THIS Too Late.
4 Warning Signs (#2 Is Scary!) >","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008197.jpg",ad_008197.jpg,"Fowhand
Furniture
We have it all
COASTAL
LIVING","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008200.jpg",ad_008200.jpg,"12 GAUGE SHOTGUN PISTOL
SHIPS TO
YOUR DOOR
AMERICANGUNCRAFT.COM","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008206.jpg",ad_008206.jpg,"MATOUK
Creating the finest
bed and bath linens
since 1929
SHOP NOW
DO (P
4","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008208.jpg",ad_008208.jpg,"*
Try our FREE Tarot reading to find out!
Pick cards","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008210.jpg",ad_008210.jpg,"Now Hiring
Tech
Professionals
and more!
Learn More
CARFAX
CAR
FOX","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008213.jpg",ad_008213.jpg,"G grammarly
Its an excellent idea.
It's
Free
Grammar
Checker
Get Grammarly
G","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008222.jpg",ad_008222.jpg,"C
HERO
WARS
TRY
YOU HAVE
2 ONLY
MOVES
1Q:155","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008228.jpg",ad_008228.jpg,"JUST A PINCH
Recipes
What's
For
Dinner?
GET RECIPES","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008231.jpg",ad_008231.jpg,"June
UP TO 50% OFF SHOP NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008235.jpg",ad_008235.jpg,"WNBA ion
FRIDAY NIGHTS
ALL SEASON
LONG
FIND ION","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008237.jpg",ad_008237.jpg,"TOYOTA
New Vehicles Arriving Daily
SEE OFFERS","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008259.jpg",ad_008259.jpg,"Shar
music
Your one-stop shop for
everything string.
R","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008272.jpg",ad_008272.jpg,"laserlinc
NON-CONTACT
MEASUREMENT
CHALLENGES?
FIND SOLUTIONS","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008276.jpg",ad_008276.jpg,"Sotheby's
Important Design
23 NOVEMBER
LEARN MORE","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008281.jpg",ad_008281.jpg,"Cozy night in
and a Coca-Cola
Learn More","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008295.jpg",ad_008295.jpg,"14 Potato
Salad Recipes
for Your Next
Cookout","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008302.jpg",ad_008302.jpg,"Cabela's
HIGHEST
RATED
GEAR
SHOP NOW
RAVIN® CROSSBOWS
R10 CROSSBOW PACKAGE","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008304.jpg",ad_008304.jpg,"Medtronic
Power. Combined.
Solitaire""X
Phenom™
21
React
Learn more","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008306.jpg",ad_008306.jpg,"AIM
Aviation
Maintenance
Training","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008308.jpg",ad_008308.jpg,"COTOSEN
- UP TO
50% OFF
SHOP NOW >>
—","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008309.jpg",ad_008309.jpg,"BLACK
FRIDAY ZOLUCKY
Soft.clouds
UP TO
50% OFF
SHOP NOW","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008311.jpg",ad_008311.jpg,"MYSTERY ROAD
+HR=E
now","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008312.jpg",ad_008312.jpg,"Take a break from
'the usual'
VISIT UPTOWNCHARLOTTE.COM","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008314.jpg",ad_008314.jpg,"Do This Every Evening & Fungus
Will Be Gone In A Week
WATCH
Foot Health","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008320.jpg",ad_008320.jpg,"When it comes to
logistics positions","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008326.jpg",ad_008326.jpg,"J.ME
Black
FRIDAY SALE
70% OFF
SHOP NOW","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008328.jpg",ad_008328.jpg,"We Stand
Together","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008330.jpg",ad_008330.jpg,"America's Weather Team™
FOX
WEATHER
WATCH NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008332.jpg",ad_008332.jpg,"VOLVO
The Volvo XC60
Mild-Hybrid
Go the extra mile
LEARN MORE","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(336, 280)/ad_008334.jpg",ad_008334.jpg,"SAVE THE GIRLS
12
PLAY
5
19
15
10
69
798
28
130
280
145
HERO
WARS
166","(336, 280)",336,280
"/data/thesis/AdImageNet/images/(300, 250)/ad_008336.jpg",ad_008336.jpg,"BCM
GUNFIGHTERS
SOME COMPANIES HAVE SHOOTING TEAMS
LEARN MORE >","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008343.jpg",ad_008343.jpg,"Salt City
BEST
The Salt Lake Tribune
NOMINATIONS
OPEN NOW -","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008344.jpg",ad_008344.jpg,"BARRON'S
Save. Plan.
Invest.
Subscribe with Google","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008345.jpg",ad_008345.jpg,"BIG
BROTHER
* SURVIVOR *
* THE CHALLENGE
Paramount +
TRY IT FREE","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008347.jpg",ad_008347.jpg,"Need a
Coupon?
+1.00⁰
25% OFF
GET THE EXTENSION
sal slickdeals","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(970, 250)/ad_008351.jpg",ad_008351.jpg,"IAI's Heron MK II
Always on Target
Meet us at
Paris Air Show
JAL
Discover More >","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008356.jpg",ad_008356.jpg,"allkpop
STRAIGHT
OUTTA
SEOU
THE
HOTTEST
KPOP
MERCH
CLICK
HERE","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008361.jpg",ad_008361.jpg,"BEEF
LOVING
TEXANS
TEXAS BEEF COUNCIL
WATCH MORE BBQUEST ON
BEEFLOVINGTEXANS.COM","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008362.jpg",ad_008362.jpg,"Dying Liver?
Most People Notice THIS Too Late.
4 Warning Signs (#2 Is Scary!) >","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008366.jpg",ad_008366.jpg,"Soundproof like
Framery.
Futureproof like
no other
GET A QUOTE
framery","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008369.jpg",ad_008369.jpg,"SPONSORED CONTENT
We're Leading the Charge to a
Net-Zero Future
BY BORGWARNER","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008374.jpg",ad_008374.jpg,"GLOOMHAVEN
- Second Edition-
Live Now ÅBACKERKIT","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008375.jpg",ad_008375.jpg,"24/7
Backup
Power
Protection
GENERAC
GENERAC
ACT NOW","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008380.jpg",ad_008380.jpg,"Follow us on
TWITTER
for Philippine news and info
Sopa
INQUIRER.NET","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008381.jpg",ad_008381.jpg,"ロロ
—
grand
theft
auto
San Andreas
SKATE
ROOM
MINECRAFT
FREEAMORE","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008382.jpg",ad_008382.jpg,"Searching for a
new job?
O
M","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(970, 250)/ad_008391.jpg",ad_008391.jpg,"Bridging the
health equity gap
READ MORE
PAID &
PRESENTED BY
Pfizer","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008393.jpg",ad_008393.jpg,"Hefty
STAY
ONE STEP
AHEAD OF
STINKY
Hefty","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008397.jpg",ad_008397.jpg,"HOLIDAY IN DUBAI
PAY 3 STAY 4
EXTEND THE FUN-
PAY 6 STAY 8
Book Now
FIVE ME","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008399.jpg",ad_008399.jpg,"City
SNAP BACK SAGGY JOWLS
Try This Tonight","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008400.jpg",ad_008400.jpg,"Run your way.
new balance
Explore","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 600)/ad_008404.jpg",ad_008404.jpg,"FREE COUPON
SEE CODES
Capital One Shopping
The Coupon-Finding
Rouser Extension","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008412.jpg",ad_008412.jpg,"Why use someone in
Middlesbrough","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008417.jpg",ad_008417.jpg,"Cheap Dental Implants
SEE CURRENT OFFERS
WalletGenius.com","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008419.jpg",ad_008419.jpg,"Hit The
Peak
DISCOVER MORE
S
✔
Peak
NEMACOLI
NEMACOLIN
SINCE 1987","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008420.jpg",ad_008420.jpg,"Bitdefender
Get the special
discount!
BUY NOW
AV
Bitdefender.
TOTAL
SECURITY
a","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008426.jpg",ad_008426.jpg,"Pro-Ject
AUDIO SYSTEMS","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008428.jpg",ad_008428.jpg,"You're probably not delivering
the best virtual event.
Enter Touchcast.","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008442.jpg",ad_008442.jpg,"Light in thebox
UP TO
70% OFF
SHOP NOW >","(970, 250)",970,250
"/data/thesis/AdImageNet/images/(300, 250)/ad_008445.jpg",ad_008445.jpg,"The ADPⓇ
Accountant
Revenue
Share Program
Learn More","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(300, 600)/ad_008449.jpg",ad_008449.jpg,"Dying
Liver
Help!
4 Warning Signs
of Dying Liver
(#2 is Scary!)
(Watch Here)","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 600)/ad_008460.jpg",ad_008460.jpg,"Unlimited
pet care
$129
Trusted Housesitters™
Join us >","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 600)/ad_008464.jpg",ad_008464.jpg,"MADAME
RE
WATSON
SL MKIII
ở kin
Your new
centrepiece
novation","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 600)/ad_008466.jpg",ad_008466.jpg,"TRY
KACHAVA
Pour something
powerful","(300, 600)",300,600
"/data/thesis/AdImageNet/images/(300, 250)/ad_008469.jpg",ad_008469.jpg,"MERCURY
GO BOLDLY.
Connect
Your Boat
MERCURY VESSELVIEW MOBILE
LEARN MORE","(300, 250)",300,250
"/data/thesis/AdImageNet/images/(970, 250)/ad_008477.jpg",ad_008477.jpg,"Now Comfort
Looks Good
FIND YOUR FIT","(970, 250)",970,250
